timestamp,jam,voltage,current,power,energy,suhu_ruangan,jumlah_orang,suhu_ac,status
2026-05-01 02:50:50,2,216.7,0.05,11.72,0.0,25.8,0,OFF,NORMAL
2026-05-01 02:51:00,2,215.2,0.05,10.52,0.0,27.1,0,OFF,NORMAL
2026-05-01 02:51:10,2,218.7,0.04,9.52,0.0,29.8,0,OFF,NORMAL
2026-05-01 02:51:20,2,216.9,2.3,498.72,0.0014,25.8,2,26,NORMAL
2026-05-01 02:51:30,2,221.6,2.23,493.17,0.0014,26.8,2,26,NORMAL
2026-05-01 02:51:40,2,219.3,3.66,801.9,0.0022,30.9,1,22,NORMAL
2026-05-01 02:51:50,2,219.4,3.1,681.05,0.0019,29.5,1,24,NORMAL
2026-05-01 02:52:00,2,217.3,2.12,460.35,0.0013,24.1,2,26,NORMAL
2026-05-01 02:52:10,2,218.0,2.02,439.56,0.0012,25.7,1,26,NORMAL
2026-05-01 02:52:20,2,224.7,0.07,15.18,0.0,25.5,0,OFF,NORMAL
2026-05-01 02:52:30,2,216.0,2.49,537.1,0.0015,28.0,2,24,NORMAL
2026-05-01 02:52:40,2,218.5,1.77,386.44,0.0011,24.7,3,26,NORMAL
2026-05-01 02:52:50,2,221.8,4.23,937.84,0.0026,30.1,3,22,NORMAL
2026-05-01 02:53:00,2,221.3,0.05,10.66,0.0,30.2,0,OFF,NORMAL
2026-05-01 02:53:10,2,216.4,2.34,507.1,0.0014,28.6,1,24,NORMAL
2026-05-01 02:53:20,2,224.7,0.02,5.59,0.0,25.8,0,OFF,NORMAL
2026-05-01 02:53:30,2,220.0,0.05,10.83,0.0,30.7,0,OFF,NORMAL
2026-05-01 02:53:40,2,220.0,4.16,916.02,0.0025,31.1,2,22,NORMAL
2026-05-01 02:53:50,2,220.7,2.02,445.59,0.0012,26.6,1,26,NORMAL
2026-05-01 02:54:00,2,219.0,0.07,15.41,0.0,24.6,0,OFF,NORMAL
2026-05-01 02:54:10,2,219.0,3.94,862.56,0.0024,30.5,3,22,NORMAL
2026-05-01 02:54:20,2,222.4,2.99,664.09,0.0018,28.2,1,24,NORMAL
2026-05-01 02:54:30,2,218.1,4.1,893.38,0.0025,30.1,1,22,NORMAL
2026-05-01 02:54:40,2,215.8,0.04,8.28,0.0,27.9,0,OFF,NORMAL
2026-05-01 02:54:50,2,224.4,1.5,337.62,0.0009,25.3,1,26,NORMAL
2026-05-01 02:55:00,2,224.0,2.67,598.13,0.0017,29.8,1,24,NORMAL
2026-05-01 02:55:10,2,218.1,0.04,9.73,0.0,26.1,0,OFF,NORMAL
2026-05-01 02:55:20,2,221.9,1.96,435.33,0.0012,26.1,3,26,NORMAL
2026-05-01 02:55:30,2,221.5,1.49,329.44,0.0009,26.2,1,26,NORMAL
2026-05-01 02:55:40,2,223.1,0.03,5.81,0.0,29.5,0,OFF,NORMAL
2026-05-01 02:55:50,2,224.4,0.04,9.65,0.0,25.3,0,OFF,NORMAL
2026-05-01 02:56:00,2,218.2,2.08,453.15,0.0013,24.7,2,26,NORMAL
2026-05-01 02:56:10,2,216.6,2.09,451.99,0.0013,26.8,2,26,NORMAL
2026-05-01 02:56:20,2,221.4,2.24,496.7,0.0014,24.6,1,26,NORMAL
2026-05-01 02:56:30,2,224.2,1.93,432.05,0.0012,24.7,1,26,NORMAL
2026-05-01 02:56:40,2,220.8,2.82,623.36,0.0017,28.5,2,24,NORMAL
2026-05-01 02:56:50,2,221.0,1.43,315.91,0.0009,24.6,1,26,NORMAL
2026-05-01 02:57:00,2,217.8,2.23,485.19,0.0013,24.4,3,26,NORMAL
2026-05-01 02:57:10,2,217.2,1.69,367.77,0.001,24.1,1,26,NORMAL
2026-05-01 02:57:20,2,217.2,3.19,692.56,0.0019,28.9,3,24,NORMAL
2026-05-01 02:57:30,2,224.5,1.96,439.45,0.0012,26.7,2,26,NORMAL
2026-05-01 02:57:40,2,217.4,2.19,475.89,0.0013,26.3,3,26,NORMAL
2026-05-01 02:57:50,2,221.7,2.39,530.89,0.0015,29.3,2,24,NORMAL
2026-05-01 02:58:00,2,223.8,1.8,401.97,0.0011,26.2,1,26,NORMAL
2026-05-01 02:58:10,2,157.4978564269458,3.02,474.98,0.0013,26.6,3,26,ANOMALI
2026-05-01 02:58:20,2,220.7,1.39,307.04,0.0009,26.7,1,26,NORMAL
2026-05-01 02:58:30,2,221.0,0.08,17.04,0.0,26.1,0,OFF,NORMAL
2026-05-01 02:58:40,2,217.3,2.09,454.23,0.0013,25.2,1,26,NORMAL
2026-05-01 02:58:50,2,219.5,2.24,492.01,0.0014,24.2,3,26,NORMAL
2026-05-01 02:59:00,2,219.4,2.76,605.23,0.0017,27.9,3,24,NORMAL
2026-05-01 02:59:10,2,220.0,1.56,342.4,0.001,25.0,2,26,NORMAL
2026-05-01 02:59:20,2,218.8,2.85,622.76,0.0017,27.6,2,24,NORMAL
2026-05-01 02:59:30,2,222.9,0.04,9.94,0.0,30.6,0,OFF,NORMAL
2026-05-01 02:59:40,2,224.0,4.15,929.79,0.0026,31.6,3,22,NORMAL
2026-05-01 02:59:50,2,224.1,2.77,620.28,0.0017,27.2,2,24,NORMAL
2026-05-01 03:00:00,3,223.9,2.78,622.2,0.0017,28.5,2,24,NORMAL
2026-05-01 03:00:10,3,215.1,4.38,942.59,0.0026,30.7,3,22,NORMAL
2026-05-01 03:00:20,3,219.6,0.04,8.46,0.0,24.7,0,OFF,NORMAL
2026-05-01 03:00:30,3,220.6,3.01,664.15,0.0018,28.9,2,24,NORMAL
2026-05-01 03:00:40,3,222.8,3.53,786.02,0.0022,30.7,3,22,NORMAL
2026-05-01 03:00:50,3,217.3,1.55,335.88,0.0009,26.8,1,26,NORMAL
2026-05-01 03:01:00,3,220.8,3.86,853.32,0.0024,30.2,1,22,NORMAL
2026-05-01 03:01:10,3,222.0,1.4,310.14,0.0009,24.9,2,26,NORMAL
2026-05-01 03:01:20,3,215.3,2.9,625.06,0.0017,29.1,2,24,NORMAL
2026-05-01 03:01:30,3,217.8,0.04,9.74,0.0,26.7,0,OFF,NORMAL
2026-05-01 03:01:40,3,220.1,0.03,6.47,0.0,28.6,0,OFF,NORMAL
2026-05-01 03:01:50,3,224.5,2.21,495.86,0.0014,24.8,2,26,NORMAL
2026-05-01 03:02:00,3,221.7,1.67,370.12,0.001,26.1,3,26,NORMAL
2026-05-01 03:02:10,3,223.5,1.78,398.92,0.0011,25.2,2,26,NORMAL
2026-05-01 03:02:20,3,223.4,0.04,8.56,0.0,26.5,0,OFF,NORMAL
2026-05-01 03:02:30,3,224.3,5.38,1206.21,0.0009,25.4,1,26,ANOMALI
2026-05-01 03:02:40,3,215.4,4.35,936.92,0.0026,31.2,2,22,NORMAL
2026-05-01 03:02:50,3,220.0,3.54,778.24,0.0022,30.4,2,22,NORMAL
2026-05-01 03:03:00,3,221.5,1.66,368.51,0.001,26.4,1,26,NORMAL
2026-05-01 03:03:10,3,220.0,3.91,860.29,0.0024,30.7,1,22,NORMAL
2026-05-01 03:03:20,3,221.1,4.02,888.56,0.0025,31.0,1,22,NORMAL
2026-05-01 03:03:30,3,224.8,2.41,542.12,0.0015,27.2,2,24,NORMAL
2026-05-01 03:03:40,3,217.8,4.19,911.69,0.0025,31.8,1,22,NORMAL
2026-05-01 03:03:50,3,224.4,0.03,6.29,0.0,27.7,0,OFF,NORMAL
2026-05-01 03:04:00,3,221.5,2.66,588.5,0.0016,29.4,2,24,NORMAL
2026-05-01 03:04:10,3,215.2,6.91,1486.76,0.001,24.2,0,26,ANOMALI
2026-05-01 03:04:20,3,221.4,3.86,855.19,0.0024,30.5,2,22,NORMAL
2026-05-01 03:04:30,3,221.9,2.43,538.76,0.0015,27.3,3,24,NORMAL
2026-05-01 03:04:40,3,224.2,3.62,812.27,0.0023,31.7,1,22,NORMAL
2026-05-01 03:04:50,3,221.3,2.35,519.19,0.0014,28.6,2,24,NORMAL
2026-05-01 03:05:00,3,222.0,2.01,447.01,0.0012,24.4,2,26,NORMAL
2026-05-01 03:05:10,3,224.2,3.57,800.5,0.0016,29.8,0,24,ANOMALI
2026-05-01 03:05:20,3,220.4,0.04,8.66,0.0,25.9,0,OFF,NORMAL
2026-05-01 03:05:30,3,221.9,0.05,11.44,0.0,28.8,0,OFF,NORMAL
2026-05-01 03:05:40,3,160.3850726630729,3.86,618.28,0.0017,28.5,1,24,ANOMALI
2026-05-01 03:05:50,3,217.0,1.73,374.69,0.001,26.2,1,26,NORMAL
2026-05-01 03:06:00,3,220.4,0.04,7.95,0.0,29.0,0,OFF,NORMAL
2026-05-01 03:06:10,3,221.1,4.07,899.48,0.0017,28.1,0,24,ANOMALI
2026-05-01 03:06:20,3,222.3,0.04,8.24,0.0,28.9,0,OFF,NORMAL
2026-05-01 03:06:30,3,215.9,0.08,17.16,0.0,28.1,0,OFF,NORMAL
2026-05-01 03:06:40,3,221.2,2.7,597.09,0.0017,27.8,2,24,NORMAL
2026-05-01 03:06:50,3,215.1,2.63,566.15,0.0016,27.7,3,24,NORMAL
2026-05-01 03:07:00,3,222.4,2.94,653.33,0.0018,29.8,1,24,NORMAL
2026-05-01 03:07:10,3,219.1,0.04,7.93,0.0,26.4,0,OFF,NORMAL
2026-05-01 03:07:20,3,215.9,1.96,423.15,0.0012,26.7,1,26,NORMAL
2026-05-01 03:07:30,3,219.8,0.04,8.67,0.0,29.7,0,OFF,NORMAL
2026-05-01 03:07:40,3,218.0,2.61,568.98,0.0016,29.2,3,24,NORMAL
2026-05-01 03:07:50,3,216.0,2.54,548.74,0.0015,27.0,1,24,NORMAL
2026-05-01 03:08:00,3,222.1,1.66,369.15,0.001,24.7,1,26,NORMAL
2026-05-01 03:08:10,3,217.9,0.03,6.36,0.0,26.9,0,OFF,NORMAL
2026-05-01 03:08:20,3,219.0,3.71,813.33,0.0023,30.1,1,22,NORMAL
2026-05-01 03:08:30,3,217.5,2.66,578.11,0.0016,27.1,2,24,NORMAL
2026-05-01 03:08:40,3,217.4,1.7,369.45,0.001,26.6,3,26,NORMAL
2026-05-01 03:08:50,3,224.0,3.59,804.9,0.0022,32.0,3,22,NORMAL
2026-05-01 03:09:00,3,223.1,1.87,416.92,0.0012,25.9,1,26,NORMAL
2026-05-01 03:09:10,3,220.8,0.06,13.11,0.0,29.9,0,OFF,NORMAL
2026-05-01 03:09:20,3,217.0,0.08,16.98,0.0,24.4,0,OFF,NORMAL
2026-05-01 03:09:30,3,216.1,2.64,571.5,0.0016,29.7,3,24,NORMAL
2026-05-01 03:09:40,3,223.5,3.66,817.15,0.0023,30.7,2,22,NORMAL
2026-05-01 03:09:50,3,219.4,0.07,15.91,0.0,31.8,0,OFF,NORMAL
2026-05-01 03:10:00,3,220.4,1.53,337.18,0.0009,26.8,3,26,NORMAL
2026-05-01 03:10:10,3,215.7,2.17,468.6,0.0013,26.4,1,26,NORMAL
2026-05-01 03:10:20,3,219.5,3.0,658.34,0.0018,29.1,3,24,NORMAL
2026-05-01 03:10:30,3,223.0,4.65,1036.62,0.0,28.5,0,OFF,ANOMALI
2026-05-01 03:10:40,3,215.7,2.35,507.14,0.0014,27.7,1,24,NORMAL
2026-05-01 03:10:50,3,151.1857961478709,3.02,456.14,0.0013,24.7,3,26,ANOMALI
2026-05-01 03:11:00,3,221.9,2.03,449.96,0.0012,26.7,2,26,NORMAL
2026-05-01 03:11:10,3,216.9,0.06,13.37,0.0,25.8,0,OFF,NORMAL
2026-05-01 03:11:20,3,221.4,3.56,787.26,0.0022,30.7,2,22,NORMAL
2026-05-01 03:11:30,3,218.1,0.07,14.83,0.0,31.8,0,OFF,NORMAL
2026-05-01 03:11:40,3,220.3,0.05,10.31,0.0,27.6,0,OFF,NORMAL
2026-05-01 03:11:50,3,218.0,3.63,790.69,0.0022,31.1,2,22,NORMAL
2026-05-01 03:12:00,3,221.8,2.1,466.27,0.0013,24.8,2,26,NORMAL
2026-05-01 03:12:10,3,217.3,0.09,19.14,0.0001,25.8,0,OFF,NORMAL
2026-05-01 03:12:20,3,225.0,0.09,19.79,0.0001,28.9,0,OFF,NORMAL
2026-05-01 03:12:30,3,215.1,4.08,878.49,0.0024,31.3,2,22,NORMAL
2026-05-01 03:12:40,3,220.8,3.23,713.63,0.002,30.8,1,22,NORMAL
2026-05-01 03:12:50,3,224.4,1.84,411.91,0.0011,24.6,1,26,NORMAL
2026-05-01 03:13:00,3,215.1,3.52,757.77,0.0021,30.1,2,22,NORMAL
2026-05-01 03:13:10,3,219.8,1.58,347.78,0.001,25.8,1,26,NORMAL
2026-05-01 03:13:20,3,224.8,0.08,17.11,0.0,27.9,0,OFF,NORMAL
2026-05-01 03:13:30,3,218.9,2.96,648.3,0.0018,28.5,1,24,NORMAL
2026-05-01 03:13:40,3,222.1,0.05,10.27,0.0,26.7,0,OFF,NORMAL
2026-05-01 03:13:50,3,216.8,2.09,452.07,0.0013,25.2,2,26,NORMAL
2026-05-01 03:14:00,3,216.7,0.07,15.53,0.0,27.2,0,OFF,NORMAL
2026-05-01 03:14:10,3,216.7,2.95,640.17,0.0018,28.8,1,24,NORMAL
2026-05-01 03:14:20,3,217.2,3.62,785.7,0.0022,30.6,1,22,NORMAL
2026-05-01 03:14:30,3,216.7,1.68,364.11,0.001,24.4,3,26,NORMAL
2026-05-01 03:14:40,3,224.5,3.21,720.4,0.002,31.9,3,22,NORMAL
2026-05-01 03:14:50,3,217.8,3.73,812.58,0.0023,31.2,2,22,NORMAL
2026-05-01 03:15:00,3,221.2,1.66,366.37,0.001,24.5,3,26,NORMAL
2026-05-01 03:15:10,3,221.8,0.03,7.59,0.0,28.6,0,OFF,NORMAL
2026-05-01 03:15:20,3,217.0,2.04,443.26,0.0012,24.8,3,26,NORMAL
2026-05-01 03:15:30,3,223.5,2.85,637.44,0.0018,29.3,1,24,NORMAL
2026-05-01 03:15:40,3,221.0,0.04,8.58,0.0,24.2,0,OFF,NORMAL
2026-05-01 03:15:50,3,224.8,3.08,692.07,0.0019,27.7,2,24,NORMAL
2026-05-01 03:16:00,3,218.6,1.68,367.61,0.001,24.7,2,26,NORMAL
2026-05-01 03:16:10,3,221.7,2.35,521.51,0.0014,29.1,1,24,NORMAL
2026-05-01 03:16:20,3,224.5,1.75,393.89,0.0011,24.5,1,26,NORMAL
2026-05-01 03:16:30,3,215.7,0.04,9.0,0.0,27.0,0,OFF,NORMAL
2026-05-01 03:16:40,3,219.9,2.17,477.18,0.0013,25.6,1,26,NORMAL
2026-05-01 03:16:50,3,223.7,3.14,702.76,0.002,31.2,3,22,NORMAL
2026-05-01 03:17:00,3,221.1,1.87,412.48,0.0011,26.7,2,26,NORMAL
2026-05-01 03:17:10,3,218.0,0.09,19.96,0.0001,24.4,0,OFF,NORMAL
2026-05-01 03:17:20,3,224.1,0.08,18.13,0.0001,30.5,0,OFF,NORMAL
2026-05-01 03:17:30,3,218.1,8.3,1810.05,0.0019,27.3,1,24,ANOMALI
2026-05-01 03:17:40,3,220.4,3.4,750.11,0.0021,30.1,1,22,NORMAL
2026-05-01 03:17:50,3,218.5,0.05,10.43,0.0,24.8,0,OFF,NORMAL
2026-05-01 03:18:00,3,220.6,0.09,18.76,0.0001,27.0,0,OFF,NORMAL
2026-05-01 03:18:10,3,217.8,3.79,824.72,0.0023,32.0,1,22,NORMAL
2026-05-01 03:18:20,3,223.0,2.99,667.09,0.0019,27.5,3,24,NORMAL
2026-05-01 03:18:30,3,219.4,3.55,779.6,0.0022,31.0,3,22,NORMAL
2026-05-01 03:18:40,3,216.4,0.03,5.68,0.0,25.3,0,OFF,NORMAL
2026-05-01 03:18:50,3,219.8,0.09,19.66,0.0001,31.4,0,OFF,NORMAL
2026-05-01 03:19:00,3,216.7,1.68,364.55,0.001,26.1,3,26,NORMAL
2026-05-01 03:19:10,3,217.2,3.1,672.43,0.0019,27.6,2,24,NORMAL
2026-05-01 03:19:20,3,221.2,3.83,848.17,0.0024,30.3,3,22,NORMAL
2026-05-01 03:19:30,3,215.5,2.15,463.76,0.0013,24.2,3,26,NORMAL
2026-05-01 03:19:40,3,220.5,2.48,547.4,0.0015,28.4,2,24,NORMAL
2026-05-01 03:19:50,3,223.4,0.09,19.9,0.0001,30.2,0,OFF,NORMAL
2026-05-01 03:20:00,3,221.4,1.52,336.09,0.0009,24.4,2,26,NORMAL
2026-05-01 03:20:10,3,215.8,0.08,16.63,0.0,24.1,0,OFF,NORMAL
2026-05-01 03:20:20,3,217.7,1.61,350.07,0.001,26.4,1,26,NORMAL
2026-05-01 03:20:30,3,215.5,1.47,317.49,0.0009,24.6,1,26,NORMAL
2026-05-01 03:20:40,3,217.4,2.77,601.89,0.0017,29.3,1,24,NORMAL
2026-05-01 03:20:50,3,217.8,1.82,397.46,0.0011,25.6,2,26,NORMAL
2026-05-01 03:21:00,3,224.7,2.05,461.01,0.0013,26.8,3,26,NORMAL
2026-05-01 03:21:10,3,216.7,0.06,12.55,0.0,29.9,0,OFF,NORMAL
2026-05-01 03:21:20,3,221.1,0.07,16.05,0.0,30.7,0,OFF,NORMAL
2026-05-01 03:21:30,3,216.9,3.2,693.35,0.0019,29.8,2,24,NORMAL
2026-05-01 03:21:40,3,224.2,3.89,871.21,0.0024,30.7,1,22,NORMAL
2026-05-01 03:21:50,3,215.7,3.36,724.0,0.002,31.2,3,22,NORMAL
2026-05-01 03:22:00,3,224.9,3.22,724.56,0.002,30.6,3,22,NORMAL
2026-05-01 03:22:10,3,216.2,1.77,381.9,0.0011,26.5,2,26,NORMAL
2026-05-01 03:22:20,3,222.4,2.17,483.42,0.0013,25.0,2,26,NORMAL
2026-05-01 03:22:30,3,217.4,0.08,16.39,0.0,24.7,0,OFF,NORMAL
2026-05-01 03:22:40,3,223.8,2.18,487.4,0.0014,26.4,3,26,NORMAL
2026-05-01 03:22:50,3,215.3,4.33,933.05,0.0026,30.6,1,22,NORMAL
2026-05-01 03:23:00,3,220.5,2.77,609.76,0.0017,27.6,2,24,NORMAL
2026-05-01 03:23:10,3,222.6,0.03,5.86,0.0,29.7,0,OFF,NORMAL
2026-05-01 03:23:20,3,218.9,0.07,14.53,0.0,29.4,0,OFF,NORMAL
2026-05-01 03:23:30,3,221.2,0.07,15.6,0.0,30.3,0,OFF,NORMAL
2026-05-01 03:23:40,3,219.9,3.82,839.52,0.0023,30.5,2,22,NORMAL
2026-05-01 03:23:50,3,219.5,0.06,13.35,0.0,27.0,0,OFF,NORMAL
2026-05-01 03:24:00,3,217.6,4.18,908.62,0.0025,32.0,3,22,NORMAL
2026-05-01 03:24:10,3,220.3,1.78,391.9,0.0011,25.3,3,26,NORMAL
2026-05-01 03:24:20,3,221.7,3.91,867.38,0.0024,31.9,2,22,NORMAL
2026-05-01 03:24:30,3,221.1,2.92,645.07,0.0018,27.2,1,24,NORMAL
2026-05-01 03:24:40,3,219.5,3.65,802.12,0.0022,31.4,2,22,NORMAL
2026-05-01 03:24:50,3,223.9,3.67,822.3,0.0023,30.7,2,22,NORMAL
2026-05-01 03:25:00,3,222.8,0.04,8.6,0.0,30.2,0,OFF,NORMAL
2026-05-01 03:25:10,3,157.44026304845022,2.39,376.29,0.001,24.6,3,26,ANOMALI
2026-05-01 03:25:20,3,224.8,0.05,10.84,0.0,30.4,0,OFF,NORMAL
2026-05-01 03:25:30,3,222.0,0.05,10.69,0.0,25.4,0,OFF,NORMAL
2026-05-01 03:25:40,3,219.6,0.07,14.55,0.0,30.7,0,OFF,NORMAL
2026-05-01 03:25:50,3,222.7,1.63,362.58,0.001,26.7,3,26,NORMAL
2026-05-01 03:26:00,3,221.3,0.07,16.35,0.0,29.3,0,OFF,NORMAL
2026-05-01 03:26:10,3,218.0,0.05,10.59,0.0,25.9,0,OFF,NORMAL
2026-05-01 03:26:20,3,218.5,3.09,676.01,0.0019,29.9,1,24,NORMAL
2026-05-01 03:26:30,3,217.5,3.01,654.48,0.0018,28.0,3,24,NORMAL
2026-05-01 03:26:40,3,221.3,0.08,17.07,0.0,31.4,0,OFF,NORMAL
2026-05-01 03:26:50,3,223.4,1.96,437.77,0.0012,25.4,2,26,NORMAL
2026-05-01 03:27:00,3,217.6,2.12,461.32,0.0013,24.9,3,26,NORMAL
2026-05-01 03:27:10,3,219.2,2.02,443.84,0.0012,26.5,2,26,NORMAL
2026-05-01 03:27:20,3,216.2,3.1,670.76,0.0019,29.2,1,24,NORMAL
2026-05-01 03:27:30,3,220.8,0.03,6.12,0.0,28.5,0,OFF,NORMAL
2026-05-01 03:27:40,3,219.5,1.48,323.98,0.0009,24.7,1,26,NORMAL
2026-05-01 03:27:50,3,223.0,0.04,7.91,0.0,26.6,0,OFF,NORMAL
2026-05-01 03:28:00,3,216.3,2.91,628.56,0.0017,27.8,1,24,NORMAL
2026-05-01 03:28:10,3,218.4,2.42,527.52,0.0015,28.5,1,24,NORMAL
2026-05-01 03:28:20,3,223.4,3.02,675.01,0.0019,27.0,1,24,NORMAL
2026-05-01 03:28:30,3,217.7,0.03,7.29,0.0,24.8,0,OFF,NORMAL
2026-05-01 03:28:40,3,220.9,1.62,357.33,0.001,25.3,3,26,NORMAL
2026-05-01 03:28:50,3,219.4,0.04,9.07,0.0,31.4,0,OFF,NORMAL
2026-05-01 03:29:00,3,215.3,0.02,5.18,0.0,29.8,0,OFF,NORMAL
2026-05-01 03:29:10,3,219.7,1.77,388.73,0.0011,26.9,2,26,NORMAL
2026-05-01 03:29:20,3,217.5,4.35,946.79,0.0026,30.4,2,22,NORMAL
2026-05-01 03:29:30,3,215.6,3.32,715.29,0.002,30.0,3,22,NORMAL
2026-05-01 03:29:40,3,219.0,3.27,716.75,0.002,31.5,1,22,NORMAL
2026-05-01 03:29:50,3,222.7,0.07,16.19,0.0,25.0,0,OFF,NORMAL
2026-05-01 03:30:00,3,216.8,8.14,1765.78,0.0025,30.9,2,22,ANOMALI
2026-05-01 03:30:10,3,221.2,2.17,480.98,0.0013,25.3,1,26,NORMAL
2026-05-01 03:30:20,3,224.1,1.89,424.38,0.0012,25.8,2,26,NORMAL
2026-05-01 03:30:30,3,224.7,1.5,337.29,0.0009,26.6,3,26,NORMAL
2026-05-01 03:30:40,3,216.4,3.59,776.43,0.0022,31.8,2,22,NORMAL
2026-05-01 03:30:50,3,217.6,4.02,874.17,0.0024,30.6,1,22,NORMAL
2026-05-01 03:31:00,3,219.9,0.07,14.51,0.0,29.1,0,OFF,NORMAL
2026-05-01 03:31:10,3,217.8,0.05,11.26,0.0,29.6,0,OFF,NORMAL
2026-05-01 03:31:20,3,223.7,0.03,5.72,0.0,29.2,0,OFF,NORMAL
2026-05-01 03:31:30,3,224.6,0.08,18.72,0.0001,31.0,0,OFF,NORMAL
2026-05-01 03:31:40,3,220.0,2.81,617.36,0.0017,28.6,1,24,NORMAL
2026-05-01 03:31:50,3,217.7,1.98,430.01,0.0012,24.9,1,26,NORMAL
2026-05-01 03:32:00,3,222.1,1.6,356.43,0.001,26.8,3,26,NORMAL
2026-05-01 03:32:10,3,216.6,3.35,726.13,0.002,30.9,3,22,NORMAL
2026-05-01 03:32:20,3,216.5,3.03,655.36,0.0018,28.9,2,24,NORMAL
2026-05-01 03:32:30,3,218.4,3.42,746.37,0.0021,31.0,1,22,NORMAL
2026-05-01 03:32:40,3,220.3,0.05,11.9,0.0,27.7,0,OFF,NORMAL
2026-05-01 03:32:50,3,215.8,2.18,470.2,0.0013,26.2,2,26,NORMAL
2026-05-01 03:33:00,3,218.0,2.75,599.83,0.0017,29.3,3,24,NORMAL
2026-05-01 03:33:10,3,217.1,1.87,407.03,0.0011,26.1,2,26,NORMAL
2026-05-01 03:33:20,3,220.8,3.52,776.71,0.0022,30.9,3,22,NORMAL
2026-05-01 03:33:30,3,221.7,1.38,306.21,0.0009,24.2,3,26,NORMAL
2026-05-01 03:33:40,3,220.9,2.55,563.77,0.0016,27.0,2,24,NORMAL
2026-05-01 03:33:50,3,219.3,3.11,681.35,0.0019,29.6,1,24,NORMAL
2026-05-01 03:34:00,3,223.5,0.02,5.1,0.0,30.3,0,OFF,NORMAL
2026-05-01 03:34:10,3,221.2,2.8,620.15,0.0017,29.8,3,24,NORMAL
2026-05-01 03:34:20,3,222.5,2.44,543.84,0.0015,29.5,2,24,NORMAL
2026-05-01 03:34:30,3,221.3,1.65,365.3,0.001,25.4,1,26,NORMAL
2026-05-01 03:34:40,3,224.9,2.42,543.42,0.0015,28.0,3,24,NORMAL
2026-05-01 03:34:50,3,224.6,3.08,690.75,0.0019,27.4,2,24,NORMAL
2026-05-01 03:35:00,3,224.1,0.04,8.23,0.0,24.0,0,OFF,NORMAL
2026-05-01 03:35:10,3,224.1,2.43,543.95,0.0015,27.5,2,24,NORMAL
2026-05-01 03:35:20,3,220.7,1.95,429.33,0.0012,24.6,1,26,NORMAL
2026-05-01 03:35:30,3,224.0,0.03,7.51,0.0,25.2,0,OFF,NORMAL
2026-05-01 03:35:40,3,216.0,0.06,12.85,0.0,31.9,0,OFF,NORMAL
2026-05-01 03:35:50,3,223.8,0.04,9.8,0.0,25.1,0,OFF,NORMAL
2026-05-01 03:36:00,3,223.8,0.04,9.64,0.0,28.9,0,OFF,NORMAL
2026-05-01 03:36:10,3,220.1,0.03,7.1,0.0,29.5,0,OFF,NORMAL
2026-05-01 03:36:20,3,215.1,2.11,453.62,0.0013,26.7,1,26,NORMAL
2026-05-01 03:36:30,3,218.6,1.92,419.54,0.0012,25.6,1,26,NORMAL
2026-05-01 03:36:40,3,222.1,3.37,748.87,0.0021,31.7,3,22,NORMAL
2026-05-01 03:36:50,3,218.1,3.67,800.98,0.0022,30.4,2,22,NORMAL
2026-05-01 03:37:00,3,219.6,3.95,868.12,0.0024,31.4,1,22,NORMAL
2026-05-01 03:37:10,3,223.2,0.07,14.78,0.0,31.2,0,OFF,NORMAL
2026-05-01 03:37:20,3,223.6,0.03,6.14,0.0,31.8,0,OFF,NORMAL
2026-05-01 03:37:30,3,220.5,3.09,680.8,0.0019,28.8,2,24,NORMAL
2026-05-01 03:37:40,3,216.7,2.02,438.39,0.0012,25.7,2,26,NORMAL
2026-05-01 03:37:50,3,223.3,0.04,9.52,0.0,26.5,0,OFF,NORMAL
2026-05-01 03:38:00,3,217.2,3.17,689.23,0.0019,28.4,2,24,NORMAL
2026-05-01 03:38:10,3,224.8,3.51,788.91,0.0022,31.1,2,22,NORMAL
2026-05-01 03:38:20,3,217.7,3.4,740.29,0.0021,31.8,2,22,NORMAL
2026-05-01 03:38:30,3,215.7,1.74,375.51,0.001,26.0,1,26,NORMAL
2026-05-01 03:38:40,3,216.2,2.04,441.66,0.0012,25.5,3,26,NORMAL
2026-05-01 03:38:50,3,220.5,2.02,445.03,0.0012,25.7,1,26,NORMAL
2026-05-01 03:39:00,3,220.7,2.17,479.67,0.0013,25.9,2,26,NORMAL
2026-05-01 03:39:10,3,220.4,1.52,334.69,0.0009,25.6,2,26,NORMAL
2026-05-01 03:39:20,3,218.5,3.37,736.83,0.002,31.3,1,22,NORMAL
2026-05-01 03:39:30,3,216.3,2.43,526.13,0.0015,27.9,3,24,NORMAL
2026-05-01 03:39:40,3,224.8,1.47,330.83,0.0009,24.8,2,26,NORMAL
2026-05-01 03:39:50,3,221.1,1.51,334.47,0.0009,25.0,3,26,NORMAL
2026-05-01 03:40:00,3,215.7,1.42,306.73,0.0009,26.3,3,26,NORMAL
2026-05-01 03:40:10,3,220.8,2.92,643.67,0.0018,27.1,3,24,NORMAL
2026-05-01 03:40:20,3,217.2,2.43,527.95,0.0015,27.5,3,24,NORMAL
2026-05-01 03:40:30,3,217.7,0.03,6.56,0.0,28.6,0,OFF,NORMAL
2026-05-01 03:40:40,3,222.8,0.04,9.25,0.0,26.7,0,OFF,NORMAL
2026-05-01 03:40:50,3,222.2,0.06,12.74,0.0,28.6,0,OFF,NORMAL
